group,victim,country,sector,discovered,post_url,status,delisted_date,data_size,file_count,publication_status,leak_url,first_party
beast,Law Office of COX & SANCHEZ,US,Business Services,2026-02-11,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/law_office_of_cox___sanchez,listed,,~1TB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
beast,Andringa Law,US,,2026-02-11,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/andringa_law,listed,,430GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
beast,Hospital Sao Jose do Avai (HSJA),BR,Healthcare,2026-02-09,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/hospital_sao_jose_do_avai__hsja_,listed,,,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
killsec,Getly,NG,,2026-02-09,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
insomnia,Advanced Healthcare Professionals,US,Healthcare,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/AdvancedHealthcareProfessionals/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Integrated Fresh Solutions,US,Agriculture and Food Production,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/IFS/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Gruel Mills Nims Pylman,US,,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/GMNP/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Carlyle Senior Care of Florence,US,Healthcare,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/CarlyleSeniorCare/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Internal Medicine of Milford,US,Healthcare,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/IMMCT/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Rella Associates,US,,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/RellaAssociates/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Flint Hills Dialysis,US,Healthcare,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/FlintHillsDialysis/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Southern Illinois Dermatology,US,Healthcare,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/SouthernIllinoisDermatology/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,"Parts Life, Inc",US,Manufacturing,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/PartsLife/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,DeVal LCS,US,,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/DeVal/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,SchureMed,US,Healthcare,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/SchureMed/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Optimum Health Institute,US,Healthcare,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/OHI/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Anatomic Clinical Laboratory Associates,US,Healthcare,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/ACLA/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Dunn and Dunn,US,,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/DunnAndDunn/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Tri-Cities Gastroenterology,US,Healthcare,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/TriCitiesGastroenterology/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Enviro-Hub Holdings,SG,Manufacturing,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Enviro-Hub/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Chiarottino,BR,,2026-02-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Chiarottino/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
everest,Atlas Air,US,Transportation/Logistics,2026-02-06,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Atlas_Air/,listed,,773.42 GB,429113,published,http://everestndkvzcibcje2cqxhre2hmmybl3rn2gwzwsblz7gx6uryn5rad.onion,yes
killsec,brooklyn group,US,,2026-02-04,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
termite,Family Health Center,,Healthcare,2026-02-02,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/69811116feb604ea6ee57b01,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
everest,Polycom,US,Technology,2026-02-02,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Polycom/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Iron Mountain,US,Business Services,2026-02-02,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Iron_Mountain/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Shinwa Co Ltd,JP,,2026-02-01,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Shinwa_Co_Ltd/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Hosowaka Micron Group,JP,Manufacturing,2026-02-01,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Hosowaka_Micron_Group/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Stellium,GB,,2026-02-01,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Stellium/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Acu Trans Solutions LLC,US,Transportation/Logistics,2026-02-01,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Acu_Trans_Solutions_LLC/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,SIGMA Processing Group,DE,,2026-02-01,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/SIGMA_Processing_Group/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
interlock,Odyssey Academy,,Education,2026-02-01,http://2tlkuy2qn7bfxyvbfpxqaqveoezctbrnk6yvbvin6dueiuk4rdoosyqd.onion/index.php?p=,listed,,240 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
interlock,Urban Edge Architecture,GB,Construction,2026-01-29,http://fbvrolfvadyhigunc5hfw5hextwqn4lvq7d5ieeivcizsxh3avn6dryd.onion/index.php?p=,listed,,1 290 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
killsec,X-CD Technologies,US,Technology,2026-01-23,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
sarcoma,Propane Levac Inc.,CA,Energy,2026-01-23,,listed,,45Gb Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
everest,Bolttech,SG,Technology,2026-01-21,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Bolttech/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Ciena,US,Telecommunication,2026-01-20,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Ciena/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
sarcoma,MecMatica,IT,,2026-01-20,,listed,,74 GB,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
everest,McDonalds India,IN,Hospitality and Tourism,2026-01-20,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/McDonalds_India/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,GC Accounting,,Financial Services,2026-01-19,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/GC_Accounting/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,WANCHI STEEL INDUSTRIAL,TW,Manufacturing,2026-01-19,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/WANCHI_STEEL_INDUSTRIAL/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Reeves Information Technology,,Technology,2026-01-19,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Reeves_Information_Technology/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,ASRock Rack,TW,Technology,2026-01-19,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/ASRock_Rack/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,GIBSIN Engineers,IN,,2026-01-19,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/GIBSIN_Engineers/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Chrysler,US,Manufacturing,2025-12-25,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Chrysler/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
termite,Hermes Medical Solutions,SE,Healthcare,2025-12-25,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/694c8118feb604ea6ee55c75,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
killsec,grade results,US,Education,2025-12-24,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
everest,Notin,ES,,2025-12-23,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Notin/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
securotrop,Spartan Carbide,US,Manufacturing,2025-12-22,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 149 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
ms13089,dgpcommercialisti.it,IT,,2025-12-18,http://msleakjir7pxbe6onlqe5uwgvdmy6nq4mnwfy7ojswbhnleenm77vgad.onion/DGP/index.html,listed,,,,published,http://msleakjir7pxbe6onlqe5uwgvdmy6nq4mnwfy7ojswbhnleenm77vgad.onion,yes
ms13089,uro.com,DE,,2025-12-18,http://msleakjir7pxbe6onlqe5uwgvdmy6nq4mnwfy7ojswbhnleenm77vgad.onion/URO/index.html,listed,,,,published,http://msleakjir7pxbe6onlqe5uwgvdmy6nq4mnwfy7ojswbhnleenm77vgad.onion,yes
termite,MedHelp,US,Healthcare,2025-12-17,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/6941ec0ffeb604ea6ee5510d,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
everest,ELC Electroconsult SpA,IT,Technology,2025-12-16,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/ELC_Electroconsult_SpA/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
killsec,dabafinance.com,GB,Financial Services,2025-12-14,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,screenate,IN,,2025-12-09,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,koncept law,IN,,2025-12-09,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,caryanams,IN,,2025-12-09,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,playroll,GB,,2025-12-09,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,seajob,IN,,2025-12-09,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
securotrop,Cadman Power Equipment,CA,Manufacturing,2025-12-08,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 1443 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
securotrop,Delta Coast Consultants,US,,2025-12-03,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 3051 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
everest,Sarmap,CH,Technology,2025-12-02,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Sarmap/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Petra,,,2025-12-02,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Petra/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,ASUS,TW,Technology,2025-12-02,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/asus/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
killsec,Rama Judicial,CO,Public Sector,2025-11-27,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
everest,National Money Mart Company,CA,Financial Services,2025-11-25,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/National_Money_Mart_Company/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Iberia Airlines,ES,Transportation/Logistics,2025-11-25,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Iberia/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
securotrop,Mister Guns,US,,2025-11-22,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 290 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
sarcoma,Söllner,DE,,2025-11-20,,listed,,286 GB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
sarcoma,B&J Rocket Sales,CH,Manufacturing,2025-11-19,,listed,,156 GB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
everest,Petrobras Campos Basin 3D & 4D Seismic Survey Data,BR,Energy,2025-11-17,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Petrobras_Campos_Basin_3D___4D_Seismic_Survey_Data/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Petrobras / SAExploration,BR,Energy,2025-11-17,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/petrobras/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,UNDER ARMOUR,US,Consumer Services,2025-11-17,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/UNDER_ARMOUR/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
killsec,Force Brokerage,US,,2025-11-15,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
everest,FullBeauty Brands,US,Consumer Services,2025-11-13,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/fbbrands/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,"Vikor Scientific, LLC / Korgene",US,Healthcare,2025-11-13,"http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Vikor_Scientific,_LLC___Korgene/",listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,KorPath,KR,,2025-11-13,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/KorPath/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
sarcoma,Paul Hildebrandt,DE,,2025-11-11,,listed,,"1,4 TB Archive",,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
everest,SIAD,IT,Manufacturing,2025-11-10,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/SIAD/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,AGFA,BE,Technology,2025-11-10,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/AGFA/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
securotrop,Pocatello Ready Mix,US,Construction,2025-11-08,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 274 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
everest,MotorsportMarkt.de,DE,,2025-10-27,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/MotorsportMarkt.de,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,ANIA KRUK,PL,,2025-10-27,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/ANIA_KRUK,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
beast,GeBePro,DE,,2025-10-27,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/gebepro,listed,,400GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
beast,"Bolt Electricity, Oil & Gas",,Energy,2025-10-27,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/bolt_electricity__oil___gas,listed,,300GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
everest,Dublin Airport,IE,Transportation/Logistics,2025-10-26,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/dublinairport/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Air Arabia,AE,Transportation/Logistics,2025-10-25,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/airarabia,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Svenska Kraftnät,SE,Energy,2025-10-25,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/svk,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
beast,Danthi Comunicacao Integrada,BR,,2025-10-24,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/danthi_comunicacao_integrada,listed,,300GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
killsec,"DUC App: Global Money Movement, Sim...",CA,Technology,2025-10-23,,listed,,,,listed,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,iCare Software,US,Technology,2025-10-23,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
securotrop,Superior Air Parts,US,Manufacturing,2025-10-22,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 383 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
everest,AT&T Careers,US,Telecommunication,2025-10-22,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/att,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Collins Aerospace / RTX.com,US,Manufacturing,2025-10-17,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/collinsaerospace/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,MUSE-INSECURE: Inside Collins Aerospaces Security Failure,,Technology,2025-10-17,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/rtx,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
sarcoma,Unimed do Brasil,BR,Healthcare,2025-10-15,,listed,,"2,8 TB Archive",,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
everest,Streebo,US,Technology,2025-10-11,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/streebo,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
securotrop,Churchill Claims Services,US,Business Services,2025-10-10,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 240 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
sarcoma,Charter Industrial Supply,US,Manufacturing,2025-10-08,,listed,,67 GB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
securotrop,Mill Bay Marine Group,CA,,2025-10-04,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 536 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
beast,Garro Fabril,AR,,2025-10-04,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/garro_fabril,listed,,500GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
securotrop,Structural Component Systems,US,Construction,2025-10-02,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 1624 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
